ENTRY_PLATE,total_stays,centric_stays,duration,morn_stays,aft_stays,night_stays,stays_labo,stays_sat,stays_sun,recency,discount
ca4387873d8445b49ffc12c00f1afeb5268517ed,1,0,1.7458333333333331,1,0,0,1,0,0,54,0.0
ca47e59955da37e8a12f05a1d7d4e26ce10b07b7,1,0,1.1166666666666667,1,0,0,1,0,0,43,0.0
ca485bad67a96cb5a3355a3b8964ef04869ecf32,3,2,5.384351851851852,1,1,1,2,1,0,49,133.33333333333334
ca4920d42044a640eb7e193be3391206744f95c9,2,2,3.1445833333333333,2,0,0,1,0,1,48,0.0
ca4c26046af87942bb09add81420026c82e43e25,4,4,4.887569444444447,1,3,0,1,3,0,40,200.0
ca4e85517daf4b97ff8af9d899ea88e8a280788e,1,0,1.5505555555555557,1,0,0,0,1,0,42,0.0
ca4fbf89b16563bca4b5e682cf6ee8dc5f032493,1,0,0.5341666666666667,0,1,0,1,0,0,40,0.0
ca50ec045a0330236e0ad1d82a43e7c9affbe221,3,3,0.7806481481481482,2,1,0,3,0,0,53,0.0
ca50fd21e078d7c7a2d02ea388e893d2fb3580b4,12,0,38.27929292929293,1,6,5,7,2,3,40,0.0
ca5255479b27447d134f23c970080a8389db0915,1,1,0.8788888888888889,1,0,0,1,0,0,43,0.0
ca54d2eca5d88b7d377e8766e4e0613a56125f95,1,0,0.5197222222222222,1,0,0,1,0,0,66,0.0
ca555affd72d76cc76024879d4d1c2fc4e17ce36,1,0,0.7022222222222222,0,1,0,1,0,0,57,0.0
ca59ea20cc49c7ad225c6e6e55343d9a7d842044,2,1,0.2404166666666667,1,1,0,2,0,0,45,0.0
ca5f0186eb1f1da816eca2f10096ba1272945742,2,2,0.4780555555555556,0,2,0,2,0,0,45,0.0
ca5ffd67f62a3223ff67095435bf8779e3b4a686,1,1,1.025,0,1,0,1,0,0,60,0.0
ca6298b4fb74b9bc3fd1993f68abad3865fe6524,12,0,7.092592592592593,4,5,3,7,5,0,43,0.0
ca68f0a15621bb408da3410b3c16b2a11e6d88dc,1,0,0.2758333333333333,1,0,0,1,0,0,54,0.0
ca6ac1164e0167eb8197165df1b181d85d6e3fca,2,2,1.3429166666666668,0,2,0,2,0,0,59,0.0
ca6da174e81d7a370a1d28d532058f88f682e70d,1,1,5.280277777777778,1,0,0,1,0,0,64,200.0
ca6e6168b8a9d3c6fa1353a69be60ab45c7a228f,1,1,1.5625,1,0,0,1,0,0,65,0.0
ca6f75f454043cfb29e3a533d43e3bcdcd0481b8,12,12,0.6508101851851852,12,0,0,9,3,0,40,111.66666666666669
ca70fcd6aca791b347d3c5a29c75fd66588bc930,3,3,1.505,3,0,0,3,0,0,40,0.0
ca7352751439ffb6721e7b633234925e4c94bf44,1,0,0.9305555555555556,1,0,0,1,0,0,47,0.0
ca73ab65568cd125c2d27a22bbd9e863c10b675d,18,18,3.3015123456790127,10,8,0,17,1,0,44,6.666666666666668
ca764b2c9529fa572d94acf9be3bfd8350e546f4,1,1,1.940555555555556,1,0,0,1,0,0,66,0.0
ca778a4512180745b76d8e5156556b27443b938e,6,3,0.7332407407407407,6,0,0,4,2,0,40,0.0
ca7a81352a7d9ffd3f3ae4196eeea0625d1c0d07,1,1,0.7008333333333333,0,1,0,1,0,0,60,125.0
ca7ab1c7c05445a38f0514da54801bf91901ee31,1,1,10.139722222222222,0,0,1,0,0,1,40,0.0
ca7bf545ef65ac4b61f09bf1137d699de1fdc711,10,9,1.6380833333333336,7,3,0,7,3,0,49,0.0
ca7c4e4db53f9b1c7dbd6920e5782101359d8ce0,2,2,0.8688888888888888,2,0,0,0,2,0,49,100.0
ca7dd5160f5ee26f0661726033c55f92a78e56c2,1,1,1.4044444444444444,1,0,0,1,0,0,66,0.0
ca822f1815590a76761d8d4f2544ab6f57c91c2d,1,1,0.6822222222222222,0,1,0,1,0,0,44,0.0
ca82eb622cb06c4ad0e0e213c3db75385a4ae6f8,5,5,1.2686666666666668,1,4,0,5,0,0,40,46.0
ca8546681f55f7b344986a91b8ccdd44519f844b,1,1,0.7136111111111111,1,0,0,1,0,0,43,0.0
ca86537ce4d3511053d54328faf06abbf9887c8a,2,2,2.806111111111111,1,1,0,0,2,0,42,0.0
ca87a2a87609ce2519927c81c840362aeebbcb42,3,3,1.8375,2,1,0,2,1,0,59,0.0
ca8855c9e5b42284f3d5bc9f302575e34f67e4a6,1,1,0.5497222222222222,1,0,0,1,0,0,67,0.0
ca8a27660b0c45dd8319ecaf1d7a9df1bfea126f,1,1,1.0663888888888888,1,0,0,1,0,0,66,0.0
ca8a9d0b275fb94d03fef9c3d972ccb8b27e9b0a,3,3,0.6762037037037038,3,0,0,1,2,0,42,115.0
ca8b2232393b70225133b8a3d414d26a83157026,2,1,0.8551388888888889,0,2,0,2,0,0,46,40.0
ca8cfe70fb2add7b9b91894aec6bf47246e75841,1,1,1.0813888888888892,0,1,0,1,0,0,46,0.0
ca8fd9a9c8d2a072c2c2b440bdf015a571b4c547,9,0,3.522685185185185,7,2,0,9,0,0,53,0.0
ca9132de2a6fd89c1406c2eb0c412303a3b90074,21,21,3.453055555555556,14,7,0,21,0,0,43,0.0
ca917fda395f1d3bf4495520def7ed3219e7deb8,2,0,1.2181944444444444,0,2,0,1,1,0,58,0.0
ca93e40a2eba566ae78481c8cf964e2bbab17beb,1,1,4.504722222222221,0,1,0,1,0,0,60,0.0
ca948aac741efa73deea1bac8bf4d7690a022654,3,2,0.6852777777777778,2,1,0,3,0,0,59,0.0
ca964080edfb8c62a77fd59a1da48e7fa793f262,1,1,2.0616666666666665,1,0,0,1,0,0,46,200.0
ca99361bb452936d3ddad5598823a8086fc8b855,2,2,8.157222222222222,2,0,0,2,0,0,53,0.0
ca9971f115d86eec54c934c255e822a2ae33fa24,1,1,1.2038888888888888,0,0,1,0,1,0,49,200.0
ca9c3a902c71c71966e17018ad17070903aa5a6d,3,3,1.3014814814814817,0,3,0,3,0,0,53,0.0
ca9d70de1b8d81a766f8a45b89e61cb040ba2f0e,1,1,0.6180555555555556,0,1,0,1,0,0,40,0.0
ca9e2b8a166c934128e2317f05bf86a580fd6200,1,1,0.6041666666666666,0,1,0,1,0,0,64,110.0
ca9ee21aade8e35046840f3983b8bd793b938e44,1,1,1.0788888888888888,1,0,0,1,0,0,44,0.0
ca9f144c20f41e652994d423bcd0c1126b8395e6,1,1,0.7113888888888888,1,0,0,0,1,0,49,0.0
caa0eaa3e015abebda352ee92d006ad147f4f27c,2,0,2.5177777777777783,2,0,0,2,0,0,40,0.0
caa0ff649dbfc9c2d8396fbf125663f340ad757b,17,0,5.4442973856209145,16,0,1,17,0,0,43,0.0
caa1a30b9833bc251f960fd925f485378ad0fffe,1,0,7.445,1,0,0,1,0,0,40,0.0
caa68eb3e74e45a6703147dc042de727f53e56aa,1,0,6.7855555555555584,0,0,1,0,0,1,55,0.0
caa73d8836ff2f484a39c67b71c99f69a6958009,1,1,0.7358333333333333,0,1,0,0,1,0,42,0.0
caa835baa67a98b05c2dbfb11c8b2414febd5d7e,1,0,4.131944444444445,0,1,0,0,1,0,42,0.0
caaaf13f056e6f21fe5bbf11ed2fea4158521692,1,1,2.3569444444444443,1,0,0,1,0,0,44,0.0
caac307c863feab4a19e367235f330cce1c5510e,1,1,1.5902777777777777,1,0,0,1,0,0,65,0.0
caad09f30bf6df6503579f50483475fd8c056a92,1,1,1.4866666666666666,1,0,0,1,0,0,57,0.0
caadf66494f78d214273ae2caa25345165998d6c,2,2,2.1897222222222217,0,2,0,2,0,0,47,0.0
caafb21b7f4e654ba82a34b7bdd17e7f9ef5077e,1,0,1.5205555555555557,1,0,0,1,0,0,66,0.0
cab72c2c16c662c65fe60220bfb0560a9093bce0,2,2,1.4711111111111108,0,2,0,2,0,0,43,0.0
cab84ed7281014642becb64bf85b56386dd68543,1,0,1.1980555555555557,1,0,0,0,1,0,63,0.0
cabb06548403c5e0de58a1cb2c75edb4e8bfe378,2,2,1.5168055555555555,2,0,0,2,0,0,40,0.0
cabc0a4d481c22d72f6be0087be8fe8827f194f8,2,2,2.8019444444444446,1,1,0,0,2,0,42,0.0
cabd4239442c49643465cca601d0f0249b3d1c0a,1,1,1.2463888888888892,0,1,0,1,0,0,45,0.0
cac01fcc3c2dabf0c86a479a60f25b97a3557e20,1,1,0.5583333333333333,1,0,0,1,0,0,53,100.0
cac0cedd9ef2dd3586bf3c7293b7b1e251aa1ac3,18,11,3.3669598765432105,7,11,0,18,0,0,44,0.0
cac13f3939c6fd4df8f6302a8283314deb7c9092,1,1,0.1391666666666666,0,1,0,1,0,0,54,0.0
cac18b0ee4047882bab9538dbfd7152c18493213,4,4,1.4113888888888892,4,0,0,4,0,0,40,0.0
cac1b70b1f6fb760d07d4470657a6d68705baa6e,1,0,1.9208333333333327,0,1,0,0,1,0,42,0.0
cac42c26a7a6e04ac9db6c624512e3bfedce7d06,1,1,1.6569444444444446,1,0,0,0,1,0,49,0.0
cac97cb0e9c6c57184977f70e6a589477b69f6ee,1,0,1.1119444444444444,1,0,0,1,0,0,61,0.0
caca9544c16357b8900998108e60b02986e3f305,1,1,3.861111111111111,1,0,0,1,0,0,59,0.0
cacaf4c7b0ebd1b77eba8b85216a713d33f6cede,1,1,0.1811111111111111,0,0,1,1,0,0,65,30.0
cacd5414e57ab9fb1667939b6ec98e19bbdab649,1,1,0.46,1,0,0,1,0,0,67,0.0
cace422f0df7ba3f48b3d3e85795bfcb2260f0b0,2,1,6.622777777777778,0,1,1,2,0,0,51,0.0
cad0354db60c01f5a690f375102324811b76f2de,1,1,1.9275,0,1,0,0,1,0,63,0.0
cad0a66a2da7067f7457359136a3354aac3ecd0f,2,2,1.6506944444444445,1,1,0,2,0,0,43,0.0
cad254c34b6f363ac4e262234de4727a9ed636f5,1,1,1.3375,1,0,0,0,1,0,63,0.0
cad433c36740ac14f3aa111d340f608ef0dac14e,1,0,1.4469444444444444,1,0,0,0,1,0,63,0.0
cad5316409ee3f5a54c75974252b8bf71a1400c5,1,1,2.3230555555555554,0,0,1,1,0,0,52,0.0
cad5ee1e78d05775289a226af4e9cb6fe19a506c,2,2,2.0884722222222223,1,1,0,2,0,0,40,160.0
cadaa368e3d34f0c6efe1f642d58991ff498bb1d,3,1,2.163703703703704,0,2,1,1,2,0,42,0.0
cadbe0d1d4189a13dfa1b6b2eef5847c96f47eac,1,1,1.2111111111111108,1,0,0,1,0,0,45,200.0
cadcf3c0e94080e080c7bad1a04265d63bec490b,3,2,1.1660185185185183,1,2,0,3,0,0,40,0.0
cade069b09ed4358f10b7d73ca5304dba0e7b98e,1,1,0.9308333333333332,0,1,0,1,0,0,51,0.0
cadf539d7a7a2c828d040aec18878c92960ffe68,2,0,43.06902777777778,0,2,0,1,0,1,40,0.0
cae07f1cbcdc11d95b44a4d8cda3a5cab698d8ab,1,1,0.9355555555555556,0,1,0,1,0,0,47,0.0
cae1792d4f008fde8896c2dce0017a53ab85597a,1,1,1.1566666666666667,0,1,0,1,0,0,45,0.0
cae1aa6504a7ec34b85f1622ae05af7cd2089c35,25,7,5.309744444444443,17,8,0,25,0,0,43,0.0
cae2069cb2076f52c7fa42d4be89b48345dfaf6e,12,7,1.840648148148148,2,10,0,11,1,0,40,0.0
cae4565ef5cac26c866132865322ce6db7a64333,2,2,1.3156944444444445,0,2,0,2,0,0,59,245.0
cae50b9484c943f8c66c4b56a5b9d8138db8accb,3,3,1.783148148148148,1,2,0,2,1,0,42,0.0
cae967ca1318ae211ab6443a83b5b90af61d54ac,1,1,0.7847222222222222,1,0,0,1,0,0,59,0.0
caeb0cf53f90e503f9211d5de97562dd952f6cac,1,1,1.1061111111111108,0,1,0,0,1,0,42,200.0
caef2ba87170d66a5dbaf528a2f5bc7a46e6594e,1,1,0.2908333333333333,0,0,1,1,0,0,61,0.0
caf068c9c8ebd7015eb44bd923ca5867ebc199a8,2,0,2.132777777777778,1,1,0,2,0,0,45,0.0
caf3fc2470bb71c64b92d45ad2ae65bca6f6f66a,3,3,1.1470370370370369,1,2,0,3,0,0,43,198.3333333333333
caf675b1b3382bac47e75855553755ad068ab30a,1,1,0.4666666666666667,0,1,0,1,0,0,54,85.0
caf7283aeb56b7454c089cfe86f6f5dae04f8f95,6,6,5.6869907407407405,3,3,0,6,0,0,50,0.0
caf7e6527798b9840b6357a84fe221f9aa3e7dd2,1,1,21.55583333333333,0,1,0,0,0,1,41,0.0
caf920ccba70eb066b23860ba9b77d7419e9baca,1,1,2.316388888888889,1,0,0,1,0,0,61,200.0
cafae21fc7be7c66148ca9457b8b26438e4f10b9,1,0,0.3327777777777778,1,0,0,1,0,0,66,0.0
cafb121579968eff6f69887f7ced46fabd7242d4,2,1,3.1740277777777783,0,2,0,2,0,0,46,0.0
cafc451daaa80aae64232cc48fb168909ff61b27,1,1,0.8155555555555556,1,0,0,0,1,0,49,150.0
cafe97db52e433b77533ead473df18eceb0f1607,1,1,0.8577777777777778,0,1,0,1,0,0,66,0.0
cb0060dabe1dcc1c820466f3aaf02d9f0f6207e7,1,1,1.0286111111111111,0,1,0,1,0,0,43,0.0
cb040fb9fc537d9479def7f1a49293d7bd0c488a,1,0,0.9308333333333332,1,0,0,1,0,0,53,0.0
cb0421a87a60fd3038f0563d589fdeaa87d3fdd3,2,2,0.6915277777777777,0,2,0,2,0,0,50,0.0
cb057b48b6d71fcacbc766bc15e81ee48e3ea4ae,2,2,0.6218055555555555,0,2,0,2,0,0,51,0.0
cb05818d504e946c230ac2b91b7356f95bb3c6ae,20,19,9.682861111111112,6,12,2,17,2,1,40,0.0
cb06b32198dff2e91f0026718611780edb794fed,1,1,2.501388888888889,0,1,0,1,0,0,51,0.0
cb08330d0e3871e62419e32d446960d17acce586,21,21,25.087527777777787,1,17,3,20,0,1,40,0.0
cb090f3ee9c30f5ed968b05b0c75192ddfac8c81,13,2,31.39668803418804,0,12,1,13,0,0,44,0.0
cb09273f07c46bbf85dfa9e97fbdf3982d499880,2,2,0.6975,1,1,0,2,0,0,47,0.0
cb098e14e93742350182a55ec5ddd22ae27cc69d,1,1,0.7427777777777778,1,0,0,1,0,0,44,125.0
cb09ee2c862ffb267cf64ca698655c0c52fee06c,1,0,3.0655555555555565,0,1,0,1,0,0,47,0.0
cb0d733bec932958a3cd1d8d25bd238928ac4e1b,1,1,1.1038888888888891,1,0,0,1,0,0,40,200.0
cb0d8d3cf5b762f2d891fc1172f3b59d647b486d,13,0,0.7129700854700854,13,0,0,13,0,0,43,0.0
cb0e3cec77ae79870aeca9659bc6daa30b7d7bf5,10,10,8.066027777777778,10,0,0,9,1,0,47,0.0
cb0f6e657d133964a47d62a51452d7f3e1b720bb,28,2,2.926101190476192,22,6,0,28,0,0,43,0.0
cb10a2de46bba614a61aa3a107ae75bed710ef2d,1,1,0.2852777777777778,0,1,0,1,0,0,64,45.0
cb124bdb50c74481268258e617f65f82f4b33e17,1,0,1.8208333333333333,1,0,0,1,0,0,59,0.0
cb12d222053a6bebcf46c6c65d37372d7e5886d7,1,1,0.2733333333333333,0,1,0,1,0,0,43,0.0
cb14af7265588036a5513c095927c2f4c152d01c,1,1,0.2561111111111111,0,0,1,0,0,1,41,0.0
cb14cbcb3128f70f3a2b8be273583985a1623d46,3,3,1.334722222222222,1,2,0,3,0,0,51,0.0
cb193aa4c737f1ab6c43e9ae2a84ddd07707741a,33,3,12.600387205387205,2,26,5,27,5,1,39,0.0
cb1a022242098d97b4624d9eaff27c432d74bfa3,4,2,0.6138194444444444,2,1,1,4,0,0,57,0.0
cb1cb15eb6bc181ade568d5c9a67f59d6cb53e2b,3,3,1.9366666666666668,2,1,0,3,0,0,43,133.33333333333334
cb1d3b12ef72ea994c7d5fcb9fa5f7caf080ec13,2,2,2.8980555555555565,1,1,0,1,1,0,56,0.0
cb1f5476fa6e487fc1cc6558002a545577cb37fe,1,1,1.0344444444444445,1,0,0,1,0,0,40,0.0
cb21e4dda34616b5ab940f02e782912df1d734aa,1,1,0.6244444444444445,0,1,0,1,0,0,47,0.0
cb22565fa47b2ec9da036b796aaf10265b2d4651,1,1,7.285,1,0,0,1,0,0,64,200.0
cb22b6fe616683f46f69c90b103b2ee9bf352b09,1,1,1.1466666666666667,0,1,0,1,0,0,53,0.0
cb264b20b083107a31af25af6e866e7e07ae9a37,7,0,15.0525,0,3,4,5,1,1,46,0.0
cb27a124dae84048df65c2d932446a47844b3183,2,1,0.4679166666666666,1,1,0,2,0,0,44,0.0
cb29150dc0ac2736b14defdc348bee11bf8e469a,1,1,1.002222222222222,1,0,0,1,0,0,40,0.0
cb2a912133789948b876090e22a7a6ba57637385,1,0,0.4658333333333333,1,0,0,1,0,0,61,0.0
cb2b3e2f761625147a5b2df6dcb07a87404ae178,2,0,4.368333333333334,2,0,0,2,0,0,52,0.0
cb2cf92a23fe29d62d42e47da20d40eed64d6258,3,3,1.4182407407407407,3,0,0,3,0,0,40,0.0
cb2d7ec9af6920ed3438dbabd359f0bbad039ddc,2,2,7.089027777777778,2,0,0,2,0,0,44,200.0
cb2e44716c36b8e5ceb3df61dba6e326e7cb1e76,1,1,0.9952777777777778,0,1,0,0,1,0,63,150.0
cb2e4f408b397a9f1104acdb7260e00deba9b780,2,2,0.3815277777777778,0,2,0,1,1,0,42,0.0
cb30769dcd6da1705fc5d2c3ce3a4a761953b40b,2,2,50.803055555555574,0,1,1,2,0,0,46,0.0
cb318ee9ad471ab86a39ae451e0c7b65c6cec282,1,0,0.5161111111111111,1,0,0,1,0,0,53,0.0
cb32eeea355a2c71da32776c83c4fc41618653b6,22,4,1.3566035353535353,3,19,0,21,1,0,40,0.0
cb3387facb933cde51e044ba0ec8e8fda66d25e0,1,1,1.1744444444444444,0,1,0,1,0,0,43,200.0
cb358a0b6eb3b8e66ae089713f6a8ae5682be103,1,1,0.5025,1,0,0,0,1,0,63,90.0
cb36f2780b6d4ec1e31d539bae307e9f36efae0d,1,1,0.6472222222222223,1,0,0,1,0,0,54,0.0
cb3dfed0ad0d3ef5770cae9fcd6eff4436c00680,2,0,2.1163888888888893,0,1,1,1,1,0,55,0.0
cb3f85e663f1e6ef7c112b87e48de6deb078f9e1,1,0,1.7661111111111112,0,1,0,1,0,0,54,0.0
cb3f88558b20ab9ac6e44c4d07af3dd9a2d5de0a,18,0,6.668611111111113,18,0,0,18,0,0,43,0.0
cb4045c6c5325f91dfdbc34229f4b17818be6eed,2,2,0.7324999999999999,1,1,0,2,0,0,59,0.0
cb411b91b0a66667b8ca24c0cf32686d681ae734,2,0,0.3463888888888889,0,2,0,2,0,0,43,0.0
cb41d74e12762d3fe3ca8d6b791f88f7817114a8,1,1,0.6544444444444445,0,1,0,1,0,0,44,0.0
cb432f044abb3df08531df733b992071886ed95a,1,1,0.765,1,0,0,1,0,0,50,0.0
cb439843a94e0bf9cecf321fe00174ebfe8922f9,1,0,0.6830555555555555,1,0,0,1,0,0,60,0.0
cb446fb7a75b390d88ec38b0d12d9f2978ee5daa,1,0,2.7286111111111118,0,1,0,1,0,0,51,0.0
cb45ee4d0ff786c66659e8e06209bcf92e5e804b,3,3,0.5832407407407407,2,1,0,3,0,0,45,0.0
cb4634089914fa740811136f5ab81aa0fb87af4a,1,1,7.6325,1,0,0,1,0,0,45,0.0
cb46dfa524bcf2bf8326d5206ce1b18e1cc04d2e,2,2,0.6629166666666666,2,0,0,2,0,0,66,87.5
cb47e374c7fad514a0ce66703b4f192f1a0e8d07,2,1,2.1423611111111107,2,0,0,2,0,0,40,0.0
cb48d18c76acbd145e8757c4f73fb5530220b50d,1,1,1.0988888888888888,1,0,0,1,0,0,51,0.0
cb4a5fc294ad3e17f9e0a27c9b024cb352c1544f,1,0,1.3858333333333333,1,0,0,1,0,0,40,0.0
cb4bba61fd0dce514955e04532eb2e45d8682486,1,1,0.9905555555555556,1,0,0,0,1,0,63,185.0
cb50f3cab5d91a5913e373a4cbb021d7382a0570,2,2,2.957638888888889,1,1,0,2,0,0,54,100.0
cb5168a8dc365a7af6c5ff77bc5bab024aab7dc2,2,2,1.3388888888888888,0,2,0,0,2,0,49,100.0
cb526b2b0627dcc9db63e9b57b92dd92e577f2ac,2,2,6.80111111111111,1,1,0,2,0,0,50,0.0
cb549b0db7cf11aaac2d18cdac002f445c91f8a4,2,2,1.6519444444444444,1,1,0,2,0,0,43,0.0
cb54e4d49dbfa813f069c423a367877326a69b5d,1,0,0.4286111111111111,1,0,0,1,0,0,67,0.0
cb565334214c6629b102a8cda2a4f1c8b1b2c95c,3,3,1.2669444444444444,3,0,0,2,1,0,46,0.0
cb5753666e1a1c550074cd251304037f56e97aef,1,1,2.5563888888888893,1,0,0,1,0,0,43,0.0
cb579efec65d740df31c5596f17213df5e23ec29,1,1,1.1230555555555557,0,1,0,1,0,0,60,200.0
cb5b3aa44d92c5c0566dfa1aa2aef049f1aa83ca,1,1,0.5011111111111111,0,1,0,1,0,0,61,0.0
cb5ba36d4d7a5ba185d0457f9706ff31b86a7589,4,3,0.8138888888888889,1,3,0,3,1,0,46,0.0
cb5e601b36088297cc740a78d9e9cc5b999bd142,1,1,0.6986111111111111,0,1,0,1,0,0,43,0.0
cb5f91e54934981ebe8ae011e01ee0820efb0ef8,1,0,1.0894444444444444,0,1,0,1,0,0,61,0.0
cb5ff6ed237f10f032283f3d2864706b7cfafc00,2,2,0.38375,2,0,0,2,0,0,45,0.0
cb60743d58c2c7f03f558dc8faaa6c6c5b5f2adb,29,0,16.72477969348659,21,7,1,20,4,5,41,0.0
cb61042fd8c68575af352f62b2e3afbd2bdb11a2,1,1,0.6425,1,0,0,1,0,0,64,115.0
cb612ca3ab6b93503d23cdffa4aaca8e937692f6,4,4,104.120625,1,0,3,2,0,2,46,0.0
cb6226fe520e091a7d9260e698e44df7a285ed30,2,2,1.8861111111111108,1,1,0,2,0,0,40,0.0
cb625f49c8fd15e46b8ff2a9877291a1c36b2e8f,1,1,2.5483333333333333,0,1,0,1,0,0,50,0.0
cb63ff2cf7fe4e46baf388d8c729b3110d855170,2,1,1.9988888888888887,1,1,0,2,0,0,45,0.0
cb645e4172c042c71ce244cc8e7df45a2340de70,1,1,0.9644444444444444,0,1,0,1,0,0,50,170.0
cb67587e7bc43138e78c82501e827fb295b72d42,4,4,0.7479166666666667,0,4,0,4,0,0,43,127.5
cb6be8a8602889bb5bc3a566739cb4a741f1fd64,11,11,6.03719696969697,4,7,0,9,2,0,42,0.0
cb6c11566f62b38d06b572bcdc1b192889b1d633,2,0,1.2618055555555556,2,0,0,2,0,0,40,0.0
cb6cd86f57a7a0fde384c143ed8fe5e77d9159f7,2,2,1.8048611111111108,2,0,0,2,0,0,59,0.0
cb6f1842f717daf3c704d86e5c010c9a53e82da3,3,3,1.5958333333333332,2,1,0,3,0,0,44,0.0
cb6fba350bebc329a8571604fce3180ec0093acc,1,1,0.4822222222222222,0,1,0,1,0,0,65,85.0
cb70f31156da48f7533f0e05c9a2ea00ac2fe0d9,2,2,0.6933333333333334,1,1,0,0,2,0,49,125.0
cb7102de162a197b710e3f99addd900e482b2539,2,0,0.6184722222222222,2,0,0,2,0,0,51,0.0
cb71fbafc91ff43724558589b573e087a8de533f,1,1,0.5080555555555556,0,1,0,1,0,0,44,0.0
cb74277563645a2f8186415a5d435db774556b54,2,2,0.7247222222222223,2,0,0,2,0,0,46,0.0
cb74f3a9456c018e16c5a70a658bf24c3c77f49a,1,1,0.2894444444444444,1,0,0,0,1,0,56,45.0
cb754db8720c50ddbe4df1835b365bd13bfe3562,1,1,0.5794444444444444,0,1,0,1,0,0,59,105.0
cb75621c40f9c2fa662932b53a31d896bd815836,1,1,0.5947222222222223,0,1,0,1,0,0,60,0.0
cb765feeccf90737e4e16e97e4c5b84345f31219,3,3,15.471759259259258,0,3,0,3,0,0,50,0.0
cb78365b6e5fcb4559dec5ca6e1dee778abecfb8,3,3,1.3007407407407408,0,3,0,3,0,0,46,0.0
cb79026c3ea951daad5b50b0335f8cc872de4e16,1,0,16.418055555555554,0,0,1,1,0,0,43,0.0
cb7cb19b0e80fc39dd5d171849486c5be2baf360,1,1,0.82,1,0,0,1,0,0,52,0.0
cb7d433da336b25ea41b9ead9183a5547deea367,3,3,2.228333333333333,1,2,0,3,0,0,43,40.0
cb7d56ee2d52f5991c8dfe01d4b7eda991b85891,15,0,18.890198412698414,1,11,3,12,3,0,42,0.0
cb7f3ef46a82f5d6945df923f50dca455eb98802,1,1,1.8036111111111108,0,1,0,1,0,0,40,200.0
cb8042438869160c53f1d7e570cb90563f7f4228,15,1,6.557851851851853,6,9,0,14,1,0,40,0.0
cb81c033ac4c8100ec64d37b9110e9f75221efbf,3,3,0.5489814814814814,2,1,0,3,0,0,57,36.66666666666666
cb82c8c988a0efc33170bbe4f55f5287c49b037d,1,0,2.5686111111111107,0,0,1,1,0,0,49,0.0
cb8655f0c1159dd2fff0d21be97dc2d5f9c84e88,8,8,7.098923611111113,8,0,0,8,0,0,40,0.0
cb88008b6bfacf67a5761fb447f630a0bcd9c702,1,1,0.6227777777777778,0,1,0,1,0,0,61,110.0
cb8909f00e825e7cc5bbd307dabf2a550505c1a7,3,2,3.688611111111111,1,2,0,1,2,0,44,0.0
cb8a229b51b9ed83c0bf648224e9226ba8b73da2,1,1,0.1519444444444444,0,0,1,1,0,0,53,20.0
cb8a8e50b48c25ddce34a389c522b32913d1d041,1,0,3.358611111111111,0,1,0,0,1,0,56,0.0
cb8a97ff57f835268e93beed02f13567fe19ec5d,1,1,1.4330555555555555,1,0,0,0,1,0,42,0.0
cb8e51312ceeb4bb94a02662e69cbf2e02e5068a,2,2,0.4926388888888889,1,1,0,2,0,0,45,0.0
cb8e71b4e1a50318d1c35f2693c158c6aff4c051,4,3,1.9207638888888887,3,1,0,4,0,0,43,0.0
cb8e92cc2d9d49b86f2fb7d362bf4cf94558d776,1,1,1.5533333333333332,1,0,0,1,0,0,61,200.0
cb9334257b6d9dcc58f0103c8794869563ca1c74,13,13,6.328611111111113,13,0,0,13,0,0,40,0.0
cb93a6b25b26d7cb31043b7719f60a71f847669e,17,6,17.6690522875817,2,7,8,14,2,1,53,0.0
cb97d90ad2f6a048ad16dbf0cd7228f1b0d5440c,2,2,0.8391666666666666,2,0,0,2,0,0,54,90.0
cb98bb4b69434539ceb355ba73e1a5a858374864,1,1,1.5405555555555557,0,1,0,1,0,0,66,0.0
cb99ebed4ffaa6e5780856aebae42e507661a006,8,8,3.0921180555555554,5,3,0,6,2,0,49,0.0
cb9a3fca5652486154685ca968cf398ec35dc23d,2,2,1.4827777777777778,2,0,0,2,0,0,50,0.0
cb9a84939283b43efaa4f676bac541160276f0a4,8,5,0.7333680555555555,2,6,0,8,0,0,40,0.0
cb9ab714c2f0b22ba37b99737c4e73779bce88f9,1,1,1.2430555555555556,0,1,0,1,0,0,54,0.0
cb9ad49e48485c7acb450f36592bb381304be687,3,0,11.649166666666664,3,0,0,1,2,0,42,0.0
cb9bdc43f62af30798d3500b36041f75075a0185,1,0,1.5905555555555555,1,0,0,1,0,0,50,0.0
cb9ebe9478423a3b71e387855452e0245d35b41f,3,3,1.2425925925925927,2,1,0,3,0,0,43,133.33333333333334
cb9f22e8610567ad5de4dadc741fbf0a0a873fd3,5,5,0.7102777777777778,0,4,1,5,0,0,52,0.0
cb9f2bb054b5572cc08500bb15f8ea2977eb1945,1,1,0.3205555555555555,0,0,1,1,0,0,65,0.0
cb9f683544e9f6c1be67817e318a488d506642d8,9,1,1.9386728395061728,1,4,4,7,2,0,43,0.0
cb9ff75ef3ecb00d1db7331fab515453f02be3c1,1,1,1.6661111111111109,0,1,0,1,0,0,46,0.0
cba088663e406b54d8836572b4426ebfef67552b,1,1,1.2519444444444443,0,1,0,1,0,0,52,0.0
cba1235529fb7df7f4d037c670b7bd91b11ba85d,3,0,0.4951851851851852,2,1,0,3,0,0,46,0.0
